ax,ay,az,dx,dy,dz,x,y,z
-17.617, -16.056, -39.971, 0.298, 1.617, -1.063, -0.060, 0.007, 0.015
-16.405, -19.483, -44.991, 0.826, 1.582, -1.050, -0.061, 0.006, 0.012
-13.418, -18.095, -48.799, 0.650, 1.181, -0.785, -0.062, 0.004, 0.008
-11.017, -21.345, -48.799, 0.400, 0.934, -0.861, -0.063, 0.003, 0.005
-9.259, -30.049, -48.799, 0.355, 0.445, -0.718, -0.063, 0.001, 0.001
-8.768, -37.446, -48.799, 0.722, 0.030, -0.624, -0.064, -0.002, -0.003
-8.723, -39.265, -48.799, 0.874, -0.436, -0.332, -0.065, -0.005, -0.006
-9.978, -39.265, -48.799, 0.859, -0.823, 0.055, -0.065, -0.008, -0.010
-11.988, -39.265, -44.678, 1.014, -1.230, 0.481, -0.066, -0.010, -0.013
-14.965, -39.265, -37.153, 1.195, -1.742, 1.000, -0.067, -0.013, -0.016
-17.964, -39.265, -32.234, 1.195, -2.009, 1.398, -0.069, -0.017, -0.018
-21.141, -39.265, -29.609, 0.997, -1.977, 1.555, -0.070, -0.019, -0.020
-25.114, -37.888, -27.953, 1.027, -2.425, 2.096, -0.072, -0.022, -0.023
-29.488, -34.849, -25.445, 0.829, -2.346, 2.180, -0.074, -0.024, -0.024
-34.037, -30.237, -22.431, 0.728, -2.537, 2.491, -0.076, -0.026, -0.026
-38.775, -25.762, -18.666, 0.701, -3.070, 3.102, -0.079, -0.029, -0.027
-39.999, -20.783, -14.125, 0.519, -3.278, 3.366, -0.082, -0.030, -0.028
-39.999, -16.598, -10.730, 0.236, -3.075, 3.192, -0.085, -0.031, -0.029
-39.999, -11.792, -2.836, -0.158, -3.885, 3.816, -0.088, -0.032, -0.029
-39.999, -6.890, 6.777, -0.117, -2.759, 3.591, -0.091, -0.033, -0.029
-39.999, -1.007, 16.785, -0.201, -3.200, 4.287, -0.094, -0.033, -0.028
-39.999, 10.802, 24.123, -0.228, -2.736, 4.055, -0.097, -0.033, -0.026
-39.999, 32.869, 27.563, -0.357, -2.842, 4.802, -0.100, -0.030, -0.024
-39.999, 39.205, 26.445, -0.018, -2.309, 4.215, -0.102, -0.028, -0.023
-37.932, 39.205, 27.864, 0.393, -2.446, 4.187, -0.105, -0.025, -0.020
-31.081, 39.205, 29.671, 0.610, -2.030, 2.804, -0.107, -0.022, -0.018
-24.905, 39.205, 29.671, 0.867, -2.091, 2.010, -0.110, -0.019, -0.016
-21.113, 39.205, 29.671, 1.029, -1.843, 0.921, -0.111, -0.016, -0.014
-18.078, 39.205, 29.671, 0.935, -1.388, 0.046, -0.113, -0.013, -0.012
-16.352, 39.205, 29.671, 0.895, -1.126, -0.543, -0.114, -0.011, -0.010
-15.216, 37.104, 29.671, 0.950, -0.962, -1.080, -0.115, -0.008, -0.007
-14.060, 29.550, 29.671, 0.831, -0.631, -1.361, -0.116, -0.005, -0.005
-13.001, 27.494, 29.671, 0.626, -0.259, -1.326, -0.117, -0.003, -0.003
-12.834, 31.582, 29.671, 0.492, 0.019, -1.394, -0.118, -0.001, -0.001
-14.146, 38.620, 27.965, 0.388, 0.306, -1.725, -0.119, 0.002, 0.001
-16.568, 39.205, 23.273, 0.240, 0.566, -2.056, -0.120, 0.005, 0.003
-19.610, 39.205, 16.802, 0.096, 0.710, -2.245, -0.121, 0.007, 0.004
-23.777, 39.205, 10.502, -0.040, 1.011, -3.062, -0.123, 0.010, 0.005
-29.035, 39.205, 4.701, -0.275, 1.122, -3.210, -0.125, 0.013, 0.005
-35.118, 36.226, -0.611, 1.540, -0.625, -4.137, -0.128, 0.016, 0.005
-39.999, 33.056, -5.652, -0.144, 0.576, -4.127, -0.130, 0.018, 0.005
-39.999, 26.573, -10.142, -0.758, 0.652, -5.196, -0.134, 0.020, 0.004
-39.999, 13.258, -15.078, -1.206, 0.449, -5.143, -0.136, 0.021, 0.004
-39.999, -8.152, -21.401, -2.407, 0.224, -6.261, -0.139, 0.021, 0.002
-39.999, -32.083, -23.407, -2.064, -0.184, -5.680, -0.142, 0.019, 0.000
-39.999, -39.265, -20.352, -2.195, -0.696, -6.093, -0.145, 0.016, -0.001
-38.907, -39.265, -10.146, -1.694, -1.092, -4.795, -0.148, 0.014, -0.002
-27.845, -39.265, 7.552, -0.928, -1.085, -4.440, -0.150, 0.010, -0.002
-18.839, -39.265, 24.679, -0.565, -1.124, -2.976, -0.151, 0.008, -0.000
-11.732, -39.265, 29.671, -0.315, -1.063, -2.129, -0.152, 0.005, 0.002
-7.959, -39.265, 29.671, -0.079, -0.605, -0.751, -0.153, 0.002, 0.004
-5.973, -35.056, 23.599, -0.031, -0.279, 0.199, -0.153, -0.001, 0.006
-5.002, -9.418, 13.573, -0.083, -0.022, 0.605, -0.154, -0.001, 0.007
-4.553, 10.798, 4.876, -0.136, 0.080, 0.696, -0.154, -0.001, 0.007
-3.451, 21.171, -1.536, 0.480, -0.215, 0.373, -0.154, 0.001, 0.007
-3.491, 19.790, -4.569, 0.130, -0.213, -0.123, -0.155, 0.002, 0.007
-3.510, 8.641, -4.791, 0.025, -0.295, -0.568, -0.155, 0.003, 0.007
-3.102, -5.229, -2.513, -0.703, -0.418, -0.916, -0.155, 0.002, 0.007
-2.219, -16.009, -0.344, -1.860, -0.657, -0.900, -0.155, 0.001, 0.007
-1.339, -20.517, 1.047, 0.207, -0.186, -0.580, -0.155, -0.000, 0.007
-0.889, -19.149, 0.680, 0.467, -0.186, -0.260, -0.155, -0.001, 0.007
-0.843, -12.932, -0.615, -1.018, -0.502, 0.049, -0.155, -0.002, 0.007
-0.892, -4.275, -1.545, -0.442, -0.523, 0.298, -0.155, -0.003, 0.007
-0.861, 3.026, -1.767, 0.312, -0.494, 0.350, -0.155, -0.003, 0.006
-0.750, 8.104, -0.976, 0.517, -0.512, 0.319, -0.155, -0.002, 0.006
-0.760, 9.884, 0.134, -1.852, -0.148, 0.237, -0.155, -0.002, 0.006
-0.563, 9.306, 1.197, -0.216, -0.297, 0.088, -0.155, -0.001, 0.006
-0.495, 7.834, 2.663, -0.098, -0.240, -0.030, -0.155, -0.000, 0.007
-0.446, 5.209, 3.648, -0.088, -0.219, -0.119, -0.155, 0.000, 0.007
-0.474, 1.861, 3.830, -0.125, -0.216, -0.201, -0.155, 0.000, 0.007
-0.444, -0.516, 3.214, -0.167, -0.184, -0.205, -0.155, 0.000, 0.007
-0.583, -0.535, 2.891, -0.143, -0.147, -0.135, -0.155, 0.000, 0.008
-0.746, 0.260, 2.883, -0.119, -0.153, -0.103, -0.155, 0.000, 0.008
-0.926, 0.531, 2.707, -0.071, -0.128, -0.075, -0.155, 0.000, 0.008
-1.095, -0.213, 2.301, -0.073, -0.140, -0.081, -0.156, 0.000, 0.008
-1.168, -0.858, 1.963, -0.068, -0.122, -0.058, -0.156, 0.000, 0.008
-1.136, -0.828, 1.432, -0.077, -0.134, -0.032, -0.156, 0.000, 0.008
-1.103, 0.981, 1.123, 0.018, -0.118, 0.009, -0.156, 0.000, 0.009
-1.156, 2.715, 1.540, -0.006, -0.128, 0.030, -0.156, 0.000, 0.009
-1.142, 3.241, 2.257, -0.002, -0.101, 0.005, -0.156, 0.001, 0.009
-1.244, 2.465, 2.566, 0.005, -0.100, -0.029, -0.156, 0.001, 0.009
-1.309, 1.886, 2.192, 0.009, -0.087, -0.048, -0.156, 0.001, 0.009
-1.238, 1.489, 1.235, 0.011, -0.069, -0.046, -0.156, 0.001, 0.009
-1.220, 1.077, 0.429, -0.024, -0.007, -0.046, -0.156, 0.001, 0.009
-1.274, 0.600, -0.083, 0.522, -0.774, -0.045, -0.156, 0.001, 0.009
-1.235, 0.427, -0.366, 0.334, -0.434, -0.031, -0.157, 0.001, 0.009
-1.247, 0.844, -0.240, 0.371, -0.449, -0.012, -0.157, 0.001, 0.009

-9.896, 1.325, 21.364, 0.178, -0.543, 0.257, -0.001, 0.000, 0.001
-10.344, 1.728, 25.665, 0.210, -0.508, 0.309, -0.001, 0.000, 0.003
-11.021, 2.200, 29.671, 0.250, -0.379, 0.317, -0.002, 0.000, 0.005
-11.506, 2.544, 29.671, 0.249, -0.187, 0.276, -0.003, 0.001, 0.007
-12.378, 2.596, 29.671, 0.224, 0.006, 0.257, -0.004, 0.001, 0.009
-12.938, 3.072, 29.671, 0.187, 0.262, 0.266, -0.005, 0.001, 0.012
-13.472, 3.718, 29.671, 0.171, 0.520, 0.235, -0.006, 0.001, 0.014
-14.368, 3.866, 29.671, 0.135, 0.685, 0.168, -0.007, 0.001, 0.016
-15.167, 3.370, 29.671, 0.088, 0.901, 0.111, -0.008, 0.002, 0.018
-16.033, 2.948, 29.671, 0.052, 1.229, 0.074, -0.009, 0.002, 0.020
-16.914, 3.839, 29.027, 0.007, 1.267, 0.039, -0.010, 0.002, 0.022
-18.157, 5.043, 27.379, -0.056, 1.609, -0.004, -0.012, 0.003, 0.024
-19.149, 5.153, 25.200, -0.096, 1.788, -0.084, -0.013, 0.003, 0.026
-20.479, 4.999, 23.671, -0.109, 1.741, -0.158, -0.014, 0.003, 0.028
-21.617, 5.308, 23.368, -0.186, 2.116, -0.254, -0.016, 0.004, 0.030
-23.771, 6.161, 24.362, -0.258, 2.025, -0.297, -0.018, 0.004, 0.031
-25.763, 7.300, 24.763, -0.397, 2.463, -0.438, -0.020, 0.005, 0.033
-28.759, 7.433, 24.386, -0.391, 2.373, -0.518, -0.021, 0.005, 0.035
-31.795, 4.778, 21.756, -0.416, 2.902, -0.755, -0.024, 0.006, 0.037
-34.379, 1.185, 16.796, -0.306, 2.797, -0.790, -0.026, 0.006, 0.038
-36.852, -2.111, 10.657, -0.238, 3.019, -0.851, -0.029, 0.006, 0.039
-38.269, -4.756, 3.870, -0.254, 3.744, -0.961, -0.032, 0.005, 0.039
-39.167, -5.359, -2.740, -0.554, 2.878, -0.924, -0.035, 0.005, 0.039
-38.959, -3.411, -8.973, -0.506, 2.848, -0.765, -0.037, 0.005, 0.038
-38.375, -2.218, -14.318, -0.572, 2.901, -0.769, -0.040, 0.004, 0.038
-37.450, -3.542, -19.391, -0.673, 3.243, -0.938, -0.043, 0.004, 0.036
-36.041, -5.847, -24.564, -0.584, 3.170, -1.002, -0.046, 0.004, 0.034
-33.663, -9.085, -30.822, -0.346, 2.715, -0.907, -0.048, 0.003, 0.032
-30.320, -11.509, -38.991, -0.149, 2.896, -0.974, -0.050, 0.002, 0.029
-26.064, -13.705, -48.338, 0.063, 2.668, -0.880, -0.053, 0.001, 0.025
-21.294, -15.866, -48.799, 0.247, 2.095, -0.678, -0.054, 0.000, 0.022
-16.856, -17.086, -48.799, 0.420, 1.724, -0.549, -0.055, -0.001, 0.019
-13.148, -16.673, -48.799, 0.664, 1.438, -0.455, -0.056, -0.002, 0.015
-9.931, -17.275, -48.799, 0.885, 0.910, -0.333, -0.057, -0.004, 0.011
-8.144, -19.324, -48.799, 0.988, 0.334, -0.205, -0.058, -0.005, 0.008
-7.640, -23.793, -48.799, 1.142, -0.116, -0.125, -0.058, -0.006, 0.005
-7.847, -28.861, -48.799, 1.395, -0.572, -0.006, -0.059, -0.009, 0.001
-8.642, -33.742, -48.799, 1.489, -0.957, 0.196, -0.059, -0.011, -0.003
-10.448, -36.635, -47.836, 1.411, -1.171, 0.425, -0.060, -0.014, -0.006
-13.168, -37.574, -44.064, 1.654, -1.654, 0.803, -0.061, -0.017, -0.010
-16.336, -37.277, -41.111, 1.448, -1.749, 1.008, -0.062, -0.019, -0.012
-20.597, -36.497, -38.771, 1.359, -2.005, 1.284, -0.063, -0.021, -0.015
-25.106, -34.299, -35.710, 1.332, -2.540, 1.761, -0.065, -0.024, -0.018
-30.087, -32.382, -31.300, 1.064, -2.815, 2.056, -0.068, -0.027, -0.020
-35.246, -30.179, -26.133, 0.683, -2.718, 2.078, -0.070, -0.029, -0.022
-39.962, -26.975, -21.395, 0.515, -3.275, 2.643, -0.073, -0.031, -0.024
-39.999, -22.906, -17.202, 0.288, -3.072, 2.616, -0.076, -0.032, -0.025
-39.999, -19.413, -14.016, 0.123, -3.609, 3.215, -0.079, -0.034, -0.026
-39.999, -15.230, -9.482, -0.139, -3.359, 3.095, -0.081, -0.035, -0.027
-39.999, -11.855, -3.659, -0.529, -4.076, 3.757, -0.085, -0.036, -0.027
-39.999, -0.418, 5.619, -0.446, -2.957, 3.671, -0.087, -0.036, -0.027
-39.999, 19.742, 15.134, -0.515, -3.459, 4.512, -0.090, -0.035, -0.026
-39.999, 38.541, 26.430, -0.144, -3.441, 4.556, -0.094, -0.032, -0.024
-39.999, 39.205, 29.671, 0.216, -2.937, 3.726, -0.096, -0.030, -0.022
-39.999, 39.205, 29.671, 0.321, -2.725, 3.094, -0.099, -0.027, -0.020
-39.708, 39.205, 29.671, 0.282, -2.738, 2.769, -0.102, -0.024, -0.018
-33.981, 39.205, 29.671, 0.165, -2.096, 2.059, -0.104, -0.021, -0.016
-28.934, 39.205, 29.671, 0.121, -1.997, 1.977, -0.107, -0.018, -0.013
-25.259, 39.205, 29.671, 0.165, -1.499, 1.445, -0.108, -0.016, -0.011
-22.538, 38.723, 29.671, 0.238, -1.385, 1.259, -0.110, -0.013, -0.009
-19.986, 39.046, 29.671, 0.290, -1.043, 0.970, -0.112, -0.009, -0.007
-18.112, 39.205, 29.671, 0.334, -0.597, 0.625, -0.113, -0.007, -0.005
-16.803, 39.205, 29.671, 0.406, -0.258, 0.334, -0.114, -0.004, -0.003
-16.230, 39.205, 29.671, 0.502, 0.072, -0.022, -0.115, -0.001, -0.000
-16.257, 37.576, 29.671, 0.533, 0.413, -0.415, -0.117, 0.002, 0.002
-16.615, 33.587, 28.707, 0.513, 0.631, -0.657, -0.118, 0.004, 0.004
-17.350, 30.758, 22.236, 0.529, 0.851, -0.885, -0.119, 0.006, 0.005
-18.232, 29.934, 15.500, 0.550, 1.164, -1.209, -0.120, 0.009, 0.007
-19.073, 30.306, 8.715, 0.405, 1.349, -1.418, -0.122, 0.011, 0.007
-19.727, 31.928, 3.163, 0.057, 1.406, -1.471, -0.123, 0.013, 0.008
-21.012, 33.859, -1.566, 1.027, 0.778, -1.941, -0.125, 0.016, 0.008
-22.346, 34.654, -5.389, 0.325, 0.910, -2.034, -0.126, 0.018, 0.007
-23.735, 35.554, -7.826, 0.053, 0.990, -2.674, -0.128, 0.021, 0.007
-25.654, 37.051, -8.652, -0.149, 0.778, -2.734, -0.130, 0.023, 0.006
-28.456, 37.824, -7.703, -0.291, 0.702, -3.516, -0.132, 0.026, 0.006
-32.944, 38.209, -4.806, -0.256, 0.403, -3.547, -0.134, 0.029, 0.005
-38.795, 39.204, -0.462, 1.628, -1.622, -4.475, -0.137, 0.032, 0.005
-39.999, 38.117, 3.785, -1.025, 0.921, -4.462, -0.140, 0.034, 0.005
-39.999, 31.260, 6.212, -1.125, 0.896, -5.652, -0.143, 0.037, 0.006
-39.999, 18.014, 5.977, -1.137, 0.799, -5.581, -0.146, 0.038, 0.006
-39.999, 0.696, 5.510, -1.583, 0.869, -6.777, -0.149, 0.038, 0.007
-39.999, -19.050, 6.198, -1.597, 0.653, -6.259, -0.151, 0.037, 0.007
-39.999, -37.914, 6.624, -1.635, 0.582, -6.982, -0.155, 0.035, 0.008
-39.999, -39.265, 8.261, -1.365, 0.371, -5.894, -0.157, 0.032, 0.008
-39.999, -39.265, 11.632, -1.459, 0.261, -6.065, -0.160, 0.029, 0.009
-30.680, -39.265, 17.301, -1.099, 0.127, -4.618, -0.162, 0.026, 0.010
-18.244, -39.265, 19.372, -0.918, 0.220, -3.914, -0.164, 0.023, 0.012
-9.932, -39.265, 11.955, -0.640, 0.425, -2.312, -0.165, 0.020, 0.013
-5.610, -39.265, 1.354, 0.224, 0.609, -0.722, -0.165, 0.018, 0.013
-3.623, -35.789, -9.316, -0.588, 0.265, 0.071, -0.166, 0.015, 0.012
-1.807, -11.292, -18.271, -0.333, 0.194, 0.456, -0.166, 0.014, 0.011
-0.398, 4.254, -24.123, 0.495, 0.012, 0.415, -0.166, 0.014, 0.009
0.751, 10.074, -24.238, 0.346, 0.503, 0.083, -0.166, 0.015, 0.008
1.339, 7.555, -18.063, 0.206, 0.266, -0.268, -0.166, 0.015, 0.006
1.382, -1.594, -8.135, -0.686, 0.085, -0.649, -0.166, 0.015, 0.006
1.700, -13.423, 0.371, 0.525, -0.457, -0.824, -0.166, 0.014, 0.006
2.439, -22.532, 5.564, -0.237, -0.300, -0.671, -0.165, 0.013, 0.006
3.043, -27.457, 7.134, -0.158, -0.225, -0.442, -0.165, 0.011, 0.006
3.340, -25.405, 4.907, -0.042, -0.131, -0.116, -0.165, 0.009, 0.007
3.505, -18.577, 0.729, 0.581, -0.167, 0.256, -0.165, 0.008, 0.007
3.660, -9.697, -2.369, -0.399, 0.254, 0.464, -0.164, 0.007, 0.007
4.019, -0.657, -3.791, -0.407, 0.264, 0.653, -0.164, 0.007, 0.006
4.400, 6.701, -3.542, 0.239, 0.206, 0.572, -0.164, 0.007, 0.006
4.782, 11.112, -2.384, 0.280, 0.218, 0.514, -0.164, 0.008, 0.006
5.038, 11.529, -1.024, 0.369, 0.272, 0.281, -0.163, 0.009, 0.006
5.279, 8.353, -0.166, 1.417, 1.007, 0.106, -0.163, 0.009, 0.006
5.382, 3.723, -0.016, 5.318, 7.618, -0.030, -0.162, 0.010, 0.006
5.341, -0.445, 0.147, -0.142, -1.078, -0.085, -0.162, 0.010, 0.006
5.182, -2.201, 0.395, -0.007, -0.431, -0.046, -0.162, 0.010, 0.006
5.093, -1.219, 0.324, -0.014, -0.549, 0.021, -0.161, 0.009, 0.006
4.941, -0.188, -0.041, -0.453, 3.218, 0.068, -0.161, 0.009, 0.006
4.716, 0.431, -0.436, 0.368, 0.425, 0.076, -0.161, 0.009, 0.006
4.609, 1.203, -0.435, 0.437, 0.410, 0.079, -0.160, 0.009, 0.006
4.446, 1.901, 0.904, 0.097, -0.272, 0.084, -0.160, 0.010, 0.006
4.256, 2.032, 2.641, 0.076, -0.152, 0.060, -0.160, 0.010, 0.006
4.233, 2.784, 3.730, 0.024, -0.106, 0.037, -0.159, 0.010, 0.006
4.063, 2.064, 4.344, -0.023, -0.084, 0.001, -0.159, 0.010, 0.007
3.990, 0.585, 4.206, -0.055, -0.036, -0.030, -0.159, 0.010, 0.007
3.998, -0.654, 2.881, -0.080, -0.001, -0.038, -0.158, 0.010, 0.007

